http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37932;13.12.2002; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37939;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3794;19.05.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37949;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3795;17.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37956;17.12.2002; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3796;19.07.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37966;11.10.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3797;15.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37974;19.11.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37975;16.07.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37978;27.11.2002; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3798;19.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37980;26.05.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37981;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37984;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37985;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37987;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3799;04.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37990;13.05.2009; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_37995;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3800;01.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38001;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38003;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38005;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38006;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3801;31.05.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38014;08.10.2002; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38015;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38016;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38019;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3803;28.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38037;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38038;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38039;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3804;04.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38040;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38041;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38044;25.06.2009; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3805;15.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38051;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3806;10.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38064;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38069;03.09.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3807;13.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38070;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38074;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38075;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3808;27.05.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38085;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38086;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38089;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3809;29.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38091;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38092;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38095;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38096;02.06.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38097;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38098;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3810;30.05.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3811;03.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38113;29.03.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38118;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38119;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3812;06.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38120;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38121;20.09.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38126;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3813;10.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38135;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38139;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3814;15.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38143;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3815;16.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38153;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38158;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3816;15.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38168;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3817;07.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38170;23.10.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38173;22.03.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38176;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3818;13.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38187;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3819;03.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38194;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38195;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_382;03.12.1993; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3820;24.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38207;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3821;19.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38214;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38219;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3822;25.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38229;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3823;08.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38233;16.07.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38234;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38238;20.10.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3824;14.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38240;16.12.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38245;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3825;27.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3826;21.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38264;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38279;02.04.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38281;20.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38284;07.04.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38287;29.12.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3829;29.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3830;29.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38307;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38308;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3831;27.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38316;19.03.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3832;04.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38321;09.12.2002; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38327;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3833;06.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38337;13.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38338;26.10.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38344;30.06.2010; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38348;12.04.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38354;30.11.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38359;03.12.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3836;05.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38363;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38369;16.07.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3837;16.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38370;30.04.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38374;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38377;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3838;04.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38380;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38381;22.02.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3839;04.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_384;01.12.1993; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3840;30.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38401;28.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3841;22.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38423;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38427;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3843;01.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38432;20.11.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38436;01.03.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3844;28.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38443;21.12.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3845;18.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38450;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38451;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38453;28.03.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38456;13.09.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38464;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38469;02.05.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38477;10.03.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38479;10.12.2003; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3848;18.08.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3849;07.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3850;29.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38506;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38511;19.05.2010; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3852;06.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38526;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3853;18.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3854;01.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38542;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38543;11.03.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38549;24.06.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3855;01.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38553;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38554;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3856;09.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3857;29.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38576;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3858;20.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38589;11.11.2009; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38606;17.10.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3862;26.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38620;03.05.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38624;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38628;23.01.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38629;05.12.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3863;12.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38636;09.12.2009; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38638;29.11.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3864;14.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38645;31.05.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3865;21.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38653;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3866;26.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38662;26.10.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3867;22.12.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3868;14.03.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38681;04.10.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3869;09.02.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38695;11.06.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38698;16.07.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3870;09.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38700;05.03.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3871;07.12.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38710;03.10.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3872;02.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3873;03.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38730;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38733;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3874;01.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38745;20.10.2004; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3875;16.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3876;30.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38767;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3877;04.05.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38772;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3878;26.07.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38784;04.07.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38787;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38788;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_388;01.02.1994; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3881;09.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38823;21.02.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38828;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3883;07.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3884;14.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3885;18.11.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3886;25.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38866;20.07.2010; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3887;05.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38899;24.01.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3890;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_38907;08.11.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3891;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3892;06.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3894;18.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3895;16.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3897;05.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3898;27.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3899;22.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_390;10.01.1994; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3900;30.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39003;13.12.2000; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39004;13.12.2000; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3902;19.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3904;14.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39041;08.12.1999; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39046;13.12.2000; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3905;22.12.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39052;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39053;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39054;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3906;30.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3907;26.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39078;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3908;31.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39092;23.06.2010; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39097;10.07.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_391;20.12.1993; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3910;13.12.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3911;07.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39116;22.06.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3912;31.08.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39125;12.11.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39129;07.10.2009; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3913;02.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3914;07.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39140;14.09.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39141;14.09.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39142;14.09.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39143;14.09.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3915;06.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39151;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39152;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39154;30.03.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39157;21.03.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3916;26.04.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39165;28.11.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39168;19.09.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3917;15.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39172;10.01.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39173;10.01.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39177;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3918;05.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39180;25.06.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39181;01.10.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39188;15.10.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39190;31.01.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39191;25.09.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_392;22.12.1993; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3920;24.10.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39209;18.07.2007; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3921;19.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39226;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3923;30.11.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39230;21.02.2008; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39233;11.04.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39234;21.12.2006; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3924;19.09.2005; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39246;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=1_39247;; 
http://ec.europa.eu/competition/elojade/isef/case_details.cfm?proc_code=2_M_3925;23.09.2005; 
